company_id,company_name,user_count,revenue,tag
10000,AAA,34.0,3026.0,Paid
10001,BBB,24.0,2136.0,Paid
10002,CCC,29.0,0.0,Trial
10003,DDD,34.0,0.0,Trial
10004,EEE,23.0,1955.0,Paid
10005,FFF,12.0,1092.0,Paid
10006,GGG,24.0,0.0,Trial
10007,HHH,16.0,0.0,Trial
10008,III,24.0,0.0,Trial
10009,JJJ,7.0,581.0,Paid
10010,KKK,12.0,1176.0,Paid
10011,LLL,11.0,935.0,Paid
10012,MMM,20.0,1640.0,Paid
10013,NNNN,18.0,0.0,Trial
10014,OOO,26.0,2392.0,Paid
10015,PPP,14.0,1358.0,Paid
10016,QQQ,9.0,729.0,Paid
10017,RRR,25.0,0.0,Trial
10018,SSS,25.0,2000.0,Paid
10019,TTT,6.0,588.0,Paid
10020,UUU,32.0,2880.0,Paid
10021,VVV,26.0,2418.0,Paid
10022,WWW,30.0,0.0,Trial
10023,XXX,15.0,0.0,Trial
10024,YYY,27.0,2511.0,Paid
10025,ZZZ,15.0,0.0,Trial
